created_at	full_text	screen_name	edited_text
Wed May 08 14:47:00 +0000 2019	"Santander aplaza su ERE hasta después de las elecciones del #26M 

Por @e_bayona https://t.co/ayMOkL5iRB"	publico_es	Santander aplaza ERE después elecciones 26M e_bayona
Wed May 08 14:43:00 +0000 2019	"El tuit de @gabrielrufian que le restará votos en Cataluña (pero se los daría en Madrid) 

Vía @ZelebTV https://t.co/Qt7P8m0WQv"	publico_es	tuit gabrielrufian restará votos Cataluña daría Madrid ZelebTV
Wed May 08 14:34:26 +0000 2019	❗ La Audiencia de Barcelona condena a 70 años de cárcel al 'violador de Martorell' https://t.co/5plNRgiduO	publico_es	❗ Audiencia Barcelona condena 70 años cárcel 'violador Martorell
Wed May 08 14:33:00 +0000 2019	El Gobierno plantea endurecer las medidas para los presos por delitos sexuales https://t.co/B5p6iKZ22v	publico_es	Gobierno plantea endurecer medidas presos delitos sexuales
Wed May 08 14:32:26 +0000 2019	Los Mossos hallan indicios de que la mujer desaparecida en Cornellà esta muerta https://t.co/GN98vSLnQP	publico_es	Mossos hallan indicios mujer desaparecida Cornellà muerta
Wed May 08 14:27:41 +0000 2019	RT @Mapa_TJ: .@publico_es, único medio español nominado en la categoría de innovación de los premios News Awards por nuestra herramienta de…	publico_es	Mapa_TJ publico_es único medio español nominado categoría innovación premios News Awards herramienta de…
Wed May 08 14:23:00 +0000 2019	Un grupo de manifestantes boicotea la charanga para decir #HastaLuegoMiki antes de irse a Eurovisión https://t.co/cyP1a9a7Wc	publico_es	grupo manifestantes boicotea charanga decir HastaLuegoMiki irse Eurovisión
Wed May 08 14:19:38 +0000 2019	El buque de @openarms_fund pide a Exteriores que medie ante la imposibilidad de desembarcar en Grecia con ayuda humanitaria https://t.co/Hw8Sra9qrQ	publico_es	buque openarms_fund pide Exteriores medie imposibilidad desembarcar Grecia ayuda humanitaria
Wed May 08 14:13:00 +0000 2019	"""Resacón en Liverpool. Dirigida por Jürgen Klopp, año 2019""

Vía @Tremending https://t.co/wciZYJ0Fci"	publico_es	Resacón Liverpool Dirigida Jürgen Klopp año 2019 '' Tremending
Wed May 08 14:03:00 +0000 2019	"""La sociedad es reticente a la diversidad, lo hemos vivido todos, aunque en para la infancia trans es más complicado. Pero cuando hacen su tránsito todo es más sencillo, está en manos de la sociedad normalizar la diversidad""

Vía @Elasombrario https://t.co/kRWWBZfBs2"	publico_es	sociedad reticente diversidad vivido aunque infancia trans complicado hacen tránsito sencillo manos sociedad normalizar diversidad '' Elasombrario
Wed May 08 13:45:28 +0000 2019	@GloriaElizo @ahorapodemos @patricialopezl Nuestra Comunidad Público es un pilar fundamental para que podamos publicar exclusivas como esta. ¡Únete a nosotros! 👉 https://t.co/uDc6uZLcuk	publico_es	GloriaElizo ahorapodemos patricialopezl Comunidad Público pilar fundamental podamos publicar exclusivas ¡Únete 👉
Wed May 08 13:43:00 +0000 2019	"EXCLUSIVA | @GloriaElizo, de @ahorapodemos: ""Puede darse el caso de que las diligencias del posicionamiento del teléfono, la tarjeta SIM, etcétera, estén ya practicadas y por eso las denieguen""

Por @patricialopezl https://t.co/6gg1egoQdT"	publico_es	EXCLUSIVA GloriaElizo ahorapodemos Puede darse caso diligencias posicionamiento teléfono tarjeta SIM etcétera practicadas denieguen '' patricialopezl
Wed May 08 13:33:00 +0000 2019	"El Gobierno critica a Guaidó por su ""golpe militar"" y llama a Trump ""cowboy del oeste"" https://t.co/8wiTq08P0H"	publico_es	Gobierno critica Guaidó golpe militar '' llama Trump cowboy oeste ''
Wed May 08 13:30:56 +0000 2019	RT @patricialopezl: No querían hablar del empresario de Indra, socio y amigo de Villarejo y Casals.En @publico_es lo hicimos en 2015 por el…	publico_es	patricialopezl querían hablar empresario Indra socio amigo Villarejo Casals.En publico_es hicimos 2015 el…
Wed May 08 13:30:33 +0000 2019	"RT @Memoria_Publica: ""Fue en España donde mi generación aprendió que uno puede tener razón y ser derrotado, que la fuerza puede destruir el…"	publico_es	Memoria_Publica España generación aprendió puede tener razón ser derrotado fuerza puede destruir el…
Wed May 08 13:23:00 +0000 2019	VÍDEO | Piden la retirada de tutoriales que enseñan a los hombres cómo espiar el móvil de sus parejas https://t.co/5XcEeQL1cW	publico_es	VÍDEO Piden retirada tutoriales enseñan hombres cómo espiar móvil parejas
Wed May 08 13:21:48 +0000 2019	"Casado vuelve a la carga contra Rivera: ""¡Que diga con quien va a pactar!""
https://t.co/pqRwt63yZl"	publico_es	Casado vuelve carga Rivera ¡Que diga va pactar ''
Wed May 08 13:14:00 +0000 2019	"🔴 ÚLTIMA HORA | Hallan con vida a Natalia Sánchez, la joven desaparecida en París
https://t.co/onxb8NLSRO"	publico_es	🔴 ÚLTIMA HORA Hallan vida Natalia Sánchez joven desaparecida París
Wed May 08 13:13:00 +0000 2019	Una jueza lleva a una perra como testigo en un juicio contra su antiguo dueño por maltrato animal https://t.co/cDP6J73Tzi	publico_es	jueza lleva perra testigo juicio antiguo dueño maltrato animal
Wed May 08 12:53:00 +0000 2019	Expulsan de Venezuela al periodista español @joanguirado https://t.co/2e5g4AHNg0	publico_es	Expulsan Venezuela periodista español joanguirado
Wed May 08 12:43:00 +0000 2019	"¿Zapatillas verdes y grises o rosas y blancas?

Vía @Tremending https://t.co/tL0Uwhwigy"	publico_es	¿Zapatillas verdes grises rosas blancas Tremending
Wed May 08 12:33:00 +0000 2019	Los vascos apuestan por un pacto PSOE-Unidas Podemos para formar Gobierno https://t.co/4n8c7x7wjv	publico_es	vascos apuestan pacto PSOE-Unidas Podemos formar Gobierno
Wed May 08 12:24:33 +0000 2019	RT @Tremending: ¿Puedes entrar a las 9.59 en un comercio que cierra a las 10? El debate, tras la disculpa de Alcampo a un cliente https://t…	publico_es	Tremending ¿Puedes entrar 9.59 comercio cierra 10 debate disculpa Alcampo cliente //t…
Wed May 08 12:23:01 +0000 2019	"No, no estás soñando: Marhuenda ha alabado a Pedro Sánchez

Vía @ZelebTV https://t.co/QFhMWuhZ3l"	publico_es	soñando Marhuenda alabado Pedro Sánchez ZelebTV
Wed May 08 12:19:51 +0000 2019	RT @DiarioCantabria: SUCESOS | Detenida en Santander una española de 68 años por defraudar más de 4 millones de euros a bancos franceses ht…	publico_es	DiarioCantabria SUCESOS Detenida Santander española 68 años defraudar 4 millones euros bancos franceses ht…
Wed May 08 12:13:00 +0000 2019	La Policía francesa investiga el entorno más próximo de la estudiante española desaparecida en París https://t.co/NPqlVSZyok	publico_es	Policía francesa investiga entorno próximo estudiante española desaparecida París
Wed May 08 12:04:54 +0000 2019	👇👇👇👇 https://t.co/ITHZvFAz3u	publico_es	👇👇👇👇
Wed May 08 12:03:00 +0000 2019	El canibalismo era rentable para el 'Homo antecessor' https://t.co/a1xDg3Dhsb	publico_es	canibalismo rentable 'Homo antecessor
Wed May 08 11:58:40 +0000 2019	🔴 ÚLTIMA HORA | El PSOE elige a Miquel Iceta para presidir el Senado https://t.co/sWfHlI5Pre	publico_es	🔴 ÚLTIMA HORA PSOE elige Miquel Iceta presidir Senado
Wed May 08 11:53:00 +0000 2019	El Ministerio de Sanidad ordena la retirada de un antibiótico por un error en el etiquetado https://t.co/h36AIonTkI	publico_es	Ministerio Sanidad ordena retirada antibiótico error etiquetado
Wed May 08 11:48:22 +0000 2019	❗ Detenidos el empresario de la 'jet set' Adrián de la Joya y otras tres personas por el caso Villarejo https://t.co/EANSan0TRi	publico_es	❗ Detenidos empresario 'jet set Adrián Joya tres personas caso Villarejo
Wed May 08 11:44:35 +0000 2019	Paralizados dos desahucios en Madrid de dos mujeres y sus hijos pequeños https://t.co/KDiLobTsaZ	publico_es	Paralizados dos desahucios Madrid dos mujeres hijos pequeños
Wed May 08 11:43:00 +0000 2019	Irán anuncia que volverá a enriquecer uranio si en 60 días EEUU no levanta las sanciones https://t.co/yTOGvgy6zr	publico_es	Irán anuncia volverá enriquecer uranio 60 días EEUU levanta sanciones
Wed May 08 11:40:01 +0000 2019	RT @ATorrus: Decían de Fraga que era un fascista de los de verdad. Sólo al nivel de Calvo Sotelo. Se afilió a Falange en 1937 y nunca mostr…	publico_es	ATorrus Decían Fraga fascista verdad Sólo nivel Calvo Sotelo afilió Falange 1937 nunca mostr…
Wed May 08 11:33:00 +0000 2019	Casi 4.500 multas por acceder sin permiso a Madrid Central en menos de un mes https://t.co/iMeilsJoyg	publico_es	Casi 4.500 multas acceder permiso Madrid Central menos mes
Wed May 08 11:23:00 +0000 2019	CONTENIDO PATROCINADO | Redondeo digital solidario, una iniciativa para luchar contra el 'bullying' https://t.co/FSJrBBfxen	publico_es	CONTENIDO PATROCINADO Redondeo digital solidario iniciativa luchar 'bullying
Wed May 08 11:13:00 +0000 2019	"El Palacio de Liria se convertirá en museo y permitirá visitas todos los días como ""casa habitada"" https://t.co/DxPJlkVrQH"	publico_es	Palacio Liria convertirá museo permitirá visitas días casa habitada ''
Wed May 08 11:03:00 +0000 2019	Así evolucionaron los dientes y las crestas de los dinosaurios pico de pato https://t.co/Npk0xtII9e	publico_es	evolucionaron dientes crestas dinosaurios pico pato
Wed May 08 10:53:00 +0000 2019	"Dos detenidos por alegrarse en redes sociales del crimen de Laura Luelmo 
https://t.co/gT3tQKe3KD"	publico_es	Dos detenidos alegrarse redes sociales crimen Laura Luelmo
Wed May 08 10:43:00 +0000 2019	"Torra, a Arrimadas: ""¿Oye el silencio? Es lo que queda de su paso por el Parlament"" https://t.co/875CsLPBxe"	publico_es	Torra Arrimadas ¿Oye silencio queda paso Parlament ''
Wed May 08 10:42:35 +0000 2019	RT @Tremending: “Desde ahora, si dices los 4 de Liverpool, ya no es por los Beatles”: los memes de la derrota del Barça https://t.co/39fpJK…	publico_es	Tremending “ ahora dices 4 Liverpool Beatles ” memes derrota Barça
Wed May 08 10:33:00 +0000 2019	La cristiana Asia Bibi deja Pakistán para reunirse con su familia en Canadá tras ser absuelta del delito de blasfemia https://t.co/y4zUF10pzb	publico_es	cristiana Asia Bibi deja Pakistán reunirse familia Canadá ser absuelta delito blasfemia
Wed May 08 10:23:00 +0000 2019	"El Supremo rechaza devolver a Santi Vila la fianza de 50.000 euros para eludir la prisión provisional: aún aprecia riesgo de fuga 

Por @Alopezdemiguel https://t.co/FHkdOBzGET"	publico_es	Supremo rechaza devolver Santi Vila fianza 50.000 euros eludir prisión provisional aún aprecia riesgo fuga Alopezdemiguel
Wed May 08 10:05:55 +0000 2019	@patricialopezl El trabajo de investigación de nuestras reporteras es posible gracias a la ayuda de nuestra Comunidad de Público. ¡Únete a ella! 👇 https://t.co/uDc6uZLcuk	publico_es	patricialopezl trabajo investigación reporteras posible gracias ayuda Comunidad Público ¡Únete 👇
Wed May 08 10:03:00 +0000 2019	"EXCLUSIVA | El juez deniega las pruebas a Podemos pero imputa a la ex dirección de la revista Interviú

Por @patricialopezl https://t.co/6gg1egGrCt"	publico_es	EXCLUSIVA juez deniega pruebas Podemos imputa ex dirección revista Interviú patricialopezl
Wed May 08 09:43:00 +0000 2019	La Junta de Andalucía retira la subvención a una web que mantiene una base de datos con casi 100.000 víctimas del franquismo https://t.co/jvINknG00n	publico_es	Junta Andalucía retira subvención web mantiene base datos casi 100.000 víctimas franquismo
Wed May 08 09:31:11 +0000 2019	Las exclusivas de Público también están en lo más alto de nuestro ranking de transparencia 💪 https://t.co/HhbQi9BkcZ	publico_es	exclusivas Público alto ranking transparencia 💪
Wed May 08 09:23:00 +0000 2019	El Estado de Georgia en EEUU aprueba una ley que prohíbe abortar si el corazón del feto late https://t.co/S7zBCyzQqA	publico_es	Georgia EEUU aprueba ley prohíbe abortar corazón feto late
Wed May 08 09:03:00 +0000 2019	"Casado acusa a Rivera de ""plagiar"" su programa y critica su política de pactos: ""Puede ser la respiración asistida del PSOE""

Por @MartaMonforteJ https://t.co/JJByenkpFb"	publico_es	Casado acusa Rivera plagiar '' programa critica política pactos Puede ser respiración asistida PSOE '' MartaMonforteJ
Wed May 08 08:48:41 +0000 2019	RT @kohanm: Expertas y políticas abren un debate sobre qué actividades deben financiarse con fondos del Pacto de Estado contra la violencia…	publico_es	kohanm Expertas políticas abren debate actividades deben financiarse fondos Pacto violencia…
Wed May 08 08:43:00 +0000 2019	"Los negocios de Trump perdieron 1.170 millones de dólares en una década y esquivó pagar impuestos
https://t.co/U0IhZZM1g7"	publico_es	negocios Trump perdieron 1.170 millones dólares década esquivó pagar impuestos
Wed May 08 08:15:41 +0000 2019	"RT @Tremending: ""ÚLTIMA HORA: Mark Zuckerberg anuncia que creará una nueva red social sólo para Araceli""
@ACraich @olaladefua
https://t.co/…"	publico_es	Tremending ÚLTIMA HORA Mark Zuckerberg anuncia creará nueva red social sólo Araceli '' ACraich olaladefua
Wed May 08 08:14:36 +0000 2019	RT @tableroglobal: EXCLUSIVA | Las cloacas de Interior: ¿Por qué el juez del caso Villarejo se niega a rastrear dónde fue hackeada la tarje…	publico_es	tableroglobal EXCLUSIVA cloacas Interior ¿Por juez caso Villarejo niega rastrear dónde hackeada tarje…
Wed May 08 08:03:42 +0000 2019	"Muere una migrante y desaparece un niño al volcar una patera en Cádiz
https://t.co/ovOimMA5o5"	publico_es	Muere migrante desaparece niño volcar patera Cádiz
Wed May 08 07:55:00 +0000 2019	"Un estudio dice que los investigadores sobre proliferación nuclear y negociadores en mesas de desarme, conformados mayoritariamente por hombres, son propensos a dibujar escenarios catastróficos que generan más posibilidades de ataques.

Por Diego Herranz

https://t.co/7yQE9y4XYy"	publico_es	estudio dice investigadores proliferación nuclear negociadores mesas desarme conformados mayoritariamente hombres propensos dibujar escenarios catastróficos generan posibilidades ataques Diego Herranz
Wed May 08 07:45:00 +0000 2019	"Nuestro colaborador @DavidTorresPub compara el retrato del rey Felipe VI expuesto en el Congreso con 'Las Meninas'. y claro, hay comparaciones que son odiosas

https://t.co/PdTpnqs7ED"	publico_es	colaborador DavidTorresPub compara retrato rey Felipe VI expuesto Congreso 'Las Meninas claro comparaciones odiosas
Wed May 08 07:35:04 +0000 2019	RT @Alopezdemiguel: Junqueras, Romeva, Sànchez, Turull y Rull reclaman al Supremo que les libere para ejercer como parlamentarios. Lo anunc…	publico_es	Alopezdemiguel Junqueras Romeva Sànchez Turull Rull reclaman Supremo libere ejercer parlamentarios anunc…
Wed May 08 07:34:48 +0000 2019	RT @Virginiapalonso: Atención 👇🏽👇🏽👇🏽👇🏽 https://t.co/cMuLNWtQkp	publico_es	Virginiapalonso Atención 👇🏽👇🏽👇🏽👇🏽
Wed May 08 07:30:00 +0000 2019	"""Resulta enternecedor observar cómo Albert Rivera y Pablo Casado se tienen que esforzar cada día más en convencerse a sí mismos de que no son la misma persona, dos clones, dos espejos, dos imitaciones biunívocas"". 

@AnibalMalvar, preclaro, en su blog

https://t.co/UUDcrUnexB"	publico_es	Resulta enternecedor observar cómo Albert Rivera Pablo Casado esforzar cada día convencerse mismos misma persona dos clones dos espejos dos imitaciones biunívocas '' AnibalMalvar preclaro blog
Wed May 08 07:25:00 +0000 2019	"El PP anunció en febrero que Asunción Rodríguez sería su postulante a la alcaldía del municipio navarro. Sin embargo, finalmente acudirá a las elecciones como representante de la formación ultraderechista.

Por @Danialri

https://t.co/6kDmw6xIPG"	publico_es	PP anunció febrero Asunción Rodríguez postulante alcaldía municipio navarro embargo finalmente acudirá elecciones representante formación ultraderechista Danialri
Wed May 08 07:15:00 +0000 2019	EN DIRECTO | Ya puedes escuchar el programa #LaCafeteraUEsinAlma .- 5 días frente a Lesbos sin poder desembarcar la ayuda humanitaria https://t.co/ww81DSGzAe https://t.co/UiABd9cbMa	publico_es	DIRECTO puedes escuchar programa LaCafeteraUEsinAlma .- 5 días frente Lesbos poder desembarcar ayuda humanitaria
Wed May 08 07:05:00 +0000 2019	"Las mujeres están minoría también entre los funcionarios y los altos cargos del sector público estatal.

Por @vicente_clavero

https://t.co/W3F2Rg6XJt"	publico_es	mujeres minoría funcionarios altos cargos sector público estatal vicente_clavero
Wed May 08 06:55:00 +0000 2019	"La utilización de fondos del pacto de Estado contra la violencia de género para financiar un congreso ecofeminista organizado por la Universidad de Valladolid, agita un debate sobre los límites en el uso de estos fondos. 
Por @kohanm 

https://t.co/lD39bANPgz"	publico_es	utilización fondos pacto violencia género financiar congreso ecofeminista organizado Universidad Valladolid agita debate límites uso fondos kohanm
Wed May 08 06:48:40 +0000 2019	"RT @Virginiapalonso: De camino a Londres a la gala de entrega de los #newsawards 2019.

⁦@publico_es⁩ es el único medio español nominado.⁩…"	publico_es	Virginiapalonso camino Londres gala entrega newsawards 2019 ⁦ publico_es⁩ único medio español nominado.⁩…
Wed May 08 06:45:53 +0000 2019	"Irán anuncia que volverá a enriquecer uranio si en 60 días EEUU no levanta las sanciones

https://t.co/yTOGvgy6zr"	publico_es	Irán anuncia volverá enriquecer uranio 60 días EEUU levanta sanciones
Wed May 08 06:34:50 +0000 2019	EN DIRECTO | Ya puedes escuchar el programa #LaCafeteraUEsinAlma .- 5 días frente a Lesbos sin poder desembarcar la ayuda humanitaria https://t.co/ww81DSYaYO https://t.co/e2Zf45UmCb	publico_es	DIRECTO puedes escuchar programa LaCafeteraUEsinAlma .- 5 días frente Lesbos poder desembarcar ayuda humanitaria
Wed May 08 06:31:00 +0000 2019	"Enumeran varias sentencias del Tribunal Constitucional y del Tribunal de Estrasburgo, para argumentar que su permanencia en la cárcel supondría vulnerar sus derechos. 

Una información de @Alopezdemiguel

https://t.co/aG4V62GTs8"	publico_es	Enumeran varias sentencias Tribunal Constitucional Tribunal Estrasburgo argumentar permanencia cárcel supondría vulnerar derechos información Alopezdemiguel
Wed May 08 06:21:16 +0000 2019	"Pinchan las últimas movilizaciones de la oposición y cunde el pesimismo entre los antichavistas.

Un reportaje de @SantiPinyol 

https://t.co/1K9oOwoyX3"	publico_es	Pinchan últimas movilizaciones oposición cunde pesimismo antichavistas reportaje SantiPinyol
Wed May 08 06:10:29 +0000 2019	"Un tiroteo en una escuela de Colorado deja un estudiante muerto y ocho heridos

https://t.co/FDcg42RmJA"	publico_es	tiroteo escuela Colorado deja estudiante muerto ocho heridos
Wed May 08 06:10:00 +0000 2019	"El documento, que recoge las posiciones de Israel y desecha las posiciones de los palestinos, está condenado al fracaso antes de hacerse público formalmente.

Por Eugenio García Gascón

https://t.co/EewiAgXWqL"	publico_es	documento recoge posiciones Israel desecha posiciones palestinos condenado fracaso hacerse público formalmente Eugenio García Gascón
Wed May 08 05:55:07 +0000 2019	"Lo que antaño era una relación ""con buena sintonía personal"", ahora no pasa su mejor momento tras el ajustado resultado entre ambas formaciones el pasado domingo, que evidencia una lucha por el liderazgo de centro derecha.

Por @@MartaMonforteJ

https://t.co/23YuRCHk3D"	publico_es	antaño relación buena sintonía personal '' ahora pasa mejor momento ajustado resultado ambas formaciones pasado domingo evidencia lucha liderazgo centro derecha MartaMonforteJ
Wed May 08 05:33:00 +0000 2019	"Felipe VI y Juan Carlos I, recibidos con el himno franquista y otras 5 noticias que debes leer para estar informado
https://t.co/fFzL4cqvJQ"	publico_es	Felipe VI Juan Carlos recibidos himno franquista 5 noticias debes leer informado
Wed May 08 05:31:00 +0000 2019	"Repasamos las noticias más relevantes del informativo 'Público al Día' emitido este martes 7 de mayo de 2019

https://t.co/8PVHMFfXuh"	publico_es	Repasamos noticias relevantes informativo 'Público Día emitido martes 7 mayo 2019
Wed May 08 05:16:00 +0000 2019	"El pasado franquista del ""camarada Fraga"" le pasa factura en su Galicia natal https://t.co/ABOFYnQ3Lh @ATorrus"	publico_es	pasado franquista camarada Fraga '' pasa factura Galicia natal ATorrus
Wed May 08 05:13:00 +0000 2019	"La censura en Internet, un campo abonado para los dictadores cibernéticos

Vía @nuevatribuna https://t.co/u45SGWp2F7"	publico_es	censura Internet campo abonado dictadores cibernéticos nuevatribuna
Wed May 08 05:03:00 +0000 2019	EXCLUSIVA | LAS CLOACAS DE PALMA: El juez de la mafia balear acusa a su antecesor y al fiscal sin haber mirado el sumario del caso https://t.co/Tyx7XNNOaj Por @tableroglobal	publico_es	EXCLUSIVA CLOACAS PALMA juez mafia balear acusa antecesor fiscal haber mirado sumario caso tableroglobal
Wed May 08 04:45:00 +0000 2019	"¡Buenos días! Te recomendamos seis noticias para empezar el día bien informado
https://t.co/fFzL4cqvJQ"	publico_es	¡Buenos días recomendamos seis noticias empezar día bien informado
Wed May 08 04:33:00 +0000 2019	LAS CLOACAS DE INTERIOR | El juez deniega las pruebas a Podemos pero imputa a la ex dirección de Interviú https://t.co/6gg1egoQdT Por @patricialopezl	publico_es	CLOACAS INTERIOR juez deniega pruebas Podemos imputa ex dirección Interviú patricialopezl
Wed May 08 04:03:00 +0000 2019	"""Sacudo Endesa, sacudo a Airbnb, sacudo a los banqueros, no beso al rei"": el reguetón de Ada Colau https://t.co/1qgNCFbwLo"	publico_es	Sacudo Endesa sacudo Airbnb sacudo banqueros beso rei '' reguetón Ada Colau
Wed May 08 03:33:00 +0000 2019	Los británicos tendrán que elegir los 73 eurodiputados que les representarán en el bloque comunitario hasta que se materialice la ruptura con la Unión Europea https://t.co/qWP5jLFeAj	publico_es	británicos elegir 73 eurodiputados representarán bloque comunitario materialice ruptura Unión Europea
Wed May 08 03:03:00 +0000 2019	La universidad Politécnica de Catalunya, primera institución en España en declarar la Emergencia Climática https://t.co/tWS3vsNzJG	publico_es	universidad Politécnica Catalunya primera institución España declarar Emergencia Climática
Wed May 08 02:33:00 +0000 2019	Los mejores memes del nuevo retrato de Felipe VI https://t.co/e5ZiwncMky	publico_es	mejores memes nuevo retrato Felipe VI
Wed May 08 02:03:00 +0000 2019	Madrid Central logra el menor registro de contaminación en la zona centro de la capital desde 2012 https://t.co/ziZf5w7kpG	publico_es	Madrid Central logra menor registro contaminación zona centro capital 2012
Wed May 08 01:33:00 +0000 2019	"El tenista defiende que ""en algunas cosas ganarán más las mujeres y en otros los hombres, pero se tiene que ganar más o menos por los méritos"" y no por ser de uno u otro sexo https://t.co/CQCjOi94MI"	publico_es	tenista defiende cosas ganarán mujeres hombres ganar menos méritos '' ser u sexo
Wed May 08 01:03:00 +0000 2019	La OMS advierte de que es una de las bacterias más peligrosas del mundo por su resistencia a los antibióticos https://t.co/rRCuutMwQt Por @LaiaSero	publico_es	OMS advierte bacterias peligrosas mundo resistencia antibióticos LaiaSero
Wed May 08 00:33:00 +0000 2019	Rapapolvo de Zapatero a los que hablan sin conocer Venezuela (incluido Trump) https://t.co/mMZHkzgKNi	publico_es	Rapapolvo Zapatero hablan conocer Venezuela incluido Trump
Wed May 08 00:03:00 +0000 2019	La Universidad Complutense de Madrid ha realizado su estudio con los libros históricos del Ministerio de Justicia y los registros que hasta el momento se tenían https://t.co/F7rTymJN5s	publico_es	Universidad Complutense Madrid realizado estudio libros históricos Ministerio Justicia registros momento
Tue May 07 23:33:01 +0000 2019	“¿Para qué venís a un pueblo a hacer turismo rural?”, el vídeo viral que deja en evidencia a los urbanitas https://t.co/7cfmwcJL2L	publico_es	“ ¿Para venís pueblo hacer turismo rural ” vídeo viral deja evidencia urbanitas
Tue May 07 23:03:00 +0000 2019	La XIII cumbre de Cotec Europa se inauguró con un coro que, por equivocación, interpretó el himno de España con la letra que José María Pemán compuso antes de la Guerra Civil por encargo de Primo de Rivera https://t.co/yG7rz9ApTN	publico_es	XIII cumbre Cotec Europa inauguró coro equivocación interpretó himno España letra José María Pemán compuso Guerra Civil encargo Primo Rivera
Tue May 07 22:33:00 +0000 2019	"Iglesias y Sánchez inician la negociación para la legislatura:  ""Hay un punto de partida"" https://t.co/RsOSOQIwEO Por @beaasuargallego"	publico_es	Iglesias Sánchez inician negociación legislatura punto partida '' beaasuargallego
Tue May 07 22:19:00 +0000 2019	A Coruña aprobó el lunes una moción para retirar al exministro franquista y expresidente de la Xunta el título de hijo adoptivo que le fue entregado durante la dictadura. Ferrol hizo lo mismo hace apenas una semana https://t.co/ABOFYnysTJ Por @ATorrus	publico_es	Coruña aprobó lunes moción retirar exministro franquista expresidente Xunta título hijo adoptivo entregado dictadura Ferrol hizo mismo hace apenas semana ATorrus
Tue May 07 22:09:00 +0000 2019	El juez deniega las pruebas a Podemos pero imputa a la ex dirección de la revista Interviú https://t.co/6gg1egGrCt Por @patricialopezl	publico_es	juez deniega pruebas Podemos imputa ex dirección revista Interviú patricialopezl
Tue May 07 21:59:01 +0000 2019	Madrid Central logra el menor registro de contaminación en la zona centro desde 2012 https://t.co/ziZf5vPJ16	publico_es	Madrid Central logra menor registro contaminación zona centro 2012
Tue May 07 21:49:00 +0000 2019	"La Europa que nos hace falta

Vía @nuevatribuna https://t.co/vkn3NXu5wd"	publico_es	Europa hace falta nuevatribuna
Tue May 07 21:39:00 +0000 2019	EXCLUSIVA: LAS CLOACAS DE PALMA | El juez de la mafia balear acusa a su antecesor y al fiscal sin haber mirado el sumario del caso https://t.co/Tyx7XNwcLJ Por @tableroglobal	publico_es	EXCLUSIVA CLOACAS PALMA juez mafia balear acusa antecesor fiscal haber mirado sumario caso tableroglobal
Tue May 07 21:29:00 +0000 2019	"El pasado franquista del ""camarada Fraga"" le pasa factura en su Galicia natal https://t.co/ABOFYnysTJ Por @ATorrus"	publico_es	pasado franquista camarada Fraga '' pasa factura Galicia natal ATorrus
Tue May 07 21:19:00 +0000 2019	LAS CLOACAS DE INTERIOR | El juez deniega las pruebas a Podemos pero imputa a la ex dirección de la revista Interviú https://t.co/6gg1egGrCt Por @patricialopezl	publico_es	CLOACAS INTERIOR juez deniega pruebas Podemos imputa ex dirección revista Interviú patricialopezl
Tue May 07 21:10:26 +0000 2019	EXCLUSIVA | El juez de la mafia balear acusa a su antecesor y al fiscal sin haber mirado el sumario del caso https://t.co/Tyx7XNNOaj Por @tableroglobal	publico_es	EXCLUSIVA juez mafia balear acusa antecesor fiscal haber mirado sumario caso tableroglobal
Tue May 07 21:09:00 +0000 2019	Nel Cañedo, un pastor de los Picos de Europa que se ha convertido en una auténtica celebridad en las redes sociales https://t.co/7cfmwd1mrl Vía @Tremending	publico_es	Nel Cañedo pastor Picos Europa convertido auténtica celebridad redes sociales Tremending
Tue May 07 20:59:03 +0000 2019	"'Vida perfecta', la serie de @LeticiaDolera que triunfó en Cannes, ya tiene tráiler 

Vía @ZelebTV https://t.co/9vEgIi7qsI"	publico_es	'Vida perfecta serie LeticiaDolera triunfó Cannes tráiler ZelebTV
Tue May 07 20:49:00 +0000 2019	La bacteria que ha causado la muerte a tres bebés en Catalunya vive en los intestinos https://t.co/rRCuutuVrT Por @LaiaSero	publico_es	bacteria causado muerte tres bebés Catalunya vive intestinos LaiaSero
Tue May 07 20:39:00 +0000 2019	"Eva Perón pasó a la historia de Argentina por su cercanía con las clases más desfavorecidas, la consecución del sufragio universal o el gran entendimiento que tenía con los sindicatos

Por @Guille8Martinez https://t.co/M7wmA2kubc"	publico_es	Eva Perón pasó historia Argentina cercanía clases desfavorecidas consecución sufragio universal gran entendimiento sindicatos Guille8Martinez
Tue May 07 20:29:00 +0000 2019	Detenido por violencia machista el profesor de la USC que apoyó a 'La Manada' https://t.co/e6qnnvN4es	publico_es	Detenido violencia machista profesor USC apoyó 'La Manada
Tue May 07 20:19:00 +0000 2019	"Si cambiáramos la dimensión de cada territorio según su población, el mapa de España sería muy distinto 👇

Vía @Strambotic https://t.co/GboAGwHk3Q"	publico_es	cambiáramos dimensión cada territorio población mapa España distinto 👇 Strambotic
Tue May 07 20:17:37 +0000 2019	La Fiscalía de Perú pide 20 años de cárcel para el expresidente Ollanta Humala por blanqueo de dinero https://t.co/IYnSAVX99e	publico_es	Fiscalía Perú pide 20 años cárcel expresidente Ollanta Humala blanqueo dinero
Tue May 07 20:09:00 +0000 2019	Víctimas y ex presos de ETA reflexionan en un libro sobre reinserción y convivencia https://t.co/c1qvJehR04	publico_es	Víctimas ex presos ETA reflexionan libro reinserción convivencia
